证券公司,资金账号,账号名称,账号是否启用,账号备注,任务编号,任务来源,报单来源,下单方式,投资备注,证券市场,交易市场,证券代码,证券名称,成交编号,合同编号,操作,成交价格,成交数量,成交日期,成交时间,成交金额,买卖标记,委托类别,成交类型,是否是迅投交易,账号key
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013320,193545,买入,99.989,11409,20200204,13:29:27,1140774.50,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013321,193545,买入,99.989,500,20200204,13:29:27,49994.50,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013322,193545,买入,99.989,100,20200204,13:29:27,9998.90,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013323,193545,买入,99.989,900,20200204,13:29:27,89990.10,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013324,193545,买入,99.989,300,20200204,13:29:27,29996.70,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013325,193545,买入,99.989,100,20200204,13:29:27,9998.90,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013326,193545,买入,99.989,3000,20200204,13:29:27,299967.00,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013327,193545,买入,99.989,3000,20200204,13:29:27,299967.00,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013328,193545,买入,99.989,100,20200204,13:29:27,9998.90,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17013329,193545,买入,99.989,591,20200204,13:29:27,59093.50,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17033550,193757,买入,99.989,20000,20200204,13:29:50,1999780.00,担保品买入,信用普通委托,普通成交,其他终端
中信建投融资融券,99168545,探针稳健一号,是,探针稳健一号,,,,,,SH,上证所,511990,华宝添益,17042941,193845,买入,99.989,5000,20200204,13:30:01,499945.00,担保品买入,信用普通委托,普通成交,其他终端
